"Data","NomeMunicipio","CodigoMunicipio","Casos_Circ","Casos_Resp","Obitos_Circ","Obitos_Resp","Ano","CO","PM2p5","Temperatura","UmidRel"
2021-04-30,"Rio de Janeiro",330455,41,25,6,5,2021,81.3027831725321,12.1838628075466,22.1937805175781,68.6869010210553
2021-05-01,"Rio de Janeiro",330455,41,28,8,7,2021,78.2429587786737,15.544404430301,21.7461486816406,73.6049221190393
2021-05-02,"Rio de Janeiro",330455,18,12,3,4,2021,102.54092330797,13.0965824851614,22.6840148925781,74.6829779909309
2021-05-03,"Rio de Janeiro",330455,36,28,4,9,2021,148.356757989632,6.61298926729614,22.3702331542969,77.9388291309398
2021-05-04,"Rio de Janeiro",330455,36,18,6,2,2021,147.719436682792,7.28628890556138,23.0266052246094,78.1985192139363
2021-05-05,"Rio de Janeiro",330455,37,28,4,3,2021,198.938039375207,27.0033337912423,23.8307434082031,75.6843303068032
2021-05-06,"Rio de Janeiro",330455,53,24,8,5,2021,250.426865022746,24.1015474244932,23.5848937988281,81.3687249397944
2021-05-07,"Rio de Janeiro",330455,32,25,2,4,2021,196.303965083189,23.4301715806851,22.6005187988281,85.6787242623624
2021-05-08,"Rio de Janeiro",330455,17,20,5,3,2021,71.5934405093321,11.9196368331131,21.7003723144531,74.3443425267758
2021-05-09,"Rio de Janeiro",330455,29,24,11,3,2021,78.0404150191316,14.4995171424966,21.4759765625,76.3468242411901
2021-05-10,"Rio de Janeiro",330455,37,16,6,2,2021,70.0076938642269,7.85539544523317,21.7015319824219,67.8528179246025
2021-05-11,"Rio de Janeiro",330455,47,36,9,6,2021,135.246178700754,15.9206781091825,21.7648559570313,72.1525767685297
2021-05-12,"Rio de Janeiro",330455,43,26,9,3,2021,261.566924564249,35.0098776635832,22.1873107910156,81.307748108925
2021-05-13,"Rio de Janeiro",330455,41,36,9,7,2021,88.7183588815788,9.58241752613276,20.6050354003906,80.5548326380157
2021-05-14,"Rio de Janeiro",330455,49,35,8,10,2021,80.8845257438406,9.55130463609066,21.5062194824219,69.5661001158256
2021-05-15,"Rio de Janeiro",330455,28,16,4,4,2021,112.434364041292,10.8005115961873,21.3534484863281,73.126152806169
2021-05-16,"Rio de Janeiro",330455,30,25,5,5,2021,131.05089635701,10.7390647485772,22.4861999511719,74.6073403239002
2021-05-17,"Rio de Janeiro",330455,47,33,9,7,2021,209.47361178969,18.2940720350189,22.4929138183594,78.9445373935986
2021-05-18,"Rio de Janeiro",330455,52,29,9,2,2021,271.932805162578,32.6074136580701,21.4420715332031,83.3639128536042
2021-05-19,"Rio de Janeiro",330455,50,38,5,5,2021,122.565438687161,18.3446973167634,21.5916381835938,74.1994769985032
2021-05-20,"Rio de Janeiro",330455,54,27,13,6,2021,241.864597683161,27.1808993090872,21.2627197265625,81.2041462656582
2021-05-21,"Rio de Janeiro",330455,47,30,11,4,2021,264.796227611441,21.5342019771469,22.2526184082031,83.5302180594636
2021-05-22,"Rio de Janeiro",330455,26,19,10,2,2021,354.384951606335,45.5762965145823,23.4040771484375,77.2965027442585
2021-05-23,"Rio de Janeiro",330455,23,18,5,1,2021,420.498167841288,62.8053626883229,23.5564514160156,77.6079148714331
2021-05-24,"Rio de Janeiro",330455,56,35,11,6,2021,339.717033170928,39.921182803937,22.4614807128906,67.5306523001101
2021-05-25,"Rio de Janeiro",330455,53,45,13,7,2021,125.476642409694,6.34570085367159,20.4232727050781,65.588821051154
2021-05-26,"Rio de Janeiro",330455,45,26,10,6,2021,200.606798728131,18.9011366558134,20.9725891113281,76.090143582815
2021-05-27,"Rio de Janeiro",330455,44,25,10,3,2021,201.225248019909,21.8972502352699,22.4423767089844,81.7953282010651
2021-05-28,"Rio de Janeiro",330455,30,26,3,4,2021,328.395515225566,42.7552180326529,23.9183898925781,77.4477283745215
2021-05-29,"Rio de Janeiro",330455,21,14,6,4,2021,235.763238265463,17.8567600706003,27.0998779296875,64.4479622947454
2021-05-30,"Rio de Janeiro",330455,17,21,6,4,2021,388.53985984133,49.6591745502428,23.4791198730469,85.8224566544049
2021-05-31,"Rio de Janeiro",330455,35,16,4,5,2021,193.647807122943,27.0269993052352,21.6397033691406,91.1227270205136
2021-06-01,"Rio de Janeiro",330455,67,46,20,7,2021,158.527299731759,8.85609185985459,21.7790771484375,86.6490496410929
2021-06-02,"Rio de Janeiro",330455,43,25,8,2,2021,227.180407819105,18.3493877869978,22.7983642578125,80.3527934642509
2021-06-03,"Rio de Janeiro",330455,20,28,4,7,2021,341.615219667801,43.9558718312583,23.2160583496094,79.9405878134647
2021-06-04,"Rio de Janeiro",330455,24,21,5,3,2021,303.115655242436,29.7746982624858,22.4647766113281,85.6390681491902
2021-06-05,"Rio de Janeiro",330455,34,15,5,4,2021,203.625269534768,17.6571823828908,23.1809020996094,76.0723647864759
2021-06-06,"Rio de Janeiro",330455,12,20,2,3,2021,207.485591374734,34.2171544431835,23.8907409667969,74.1746165378775
2021-06-07,"Rio de Janeiro",330455,50,41,6,8,2021,292.813837177164,29.2733250972788,22.7015625,83.8930468266456
2021-06-08,"Rio de Janeiro",330455,52,30,10,2,2021,185.988255907432,19.7464062878794,22.7429748535156,84.6230060948895
2021-06-09,"Rio de Janeiro",330455,42,39,5,7,2021,159.461691850993,7.77636710580509,22.7350402832031,84.4688903590455
2021-06-10,"Rio de Janeiro",330455,47,32,11,5,2021,99.4702915591006,9.8018881899975,22.9461608886719,82.0161067772677
2021-06-11,"Rio de Janeiro",330455,40,16,9,3,2021,187.191702138989,30.9487369065664,22.1393371582031,83.5166707871094
2021-06-12,"Rio de Janeiro",330455,15,10,4,1,2021,116.170767228141,10.4205959416959,20.8369079589844,71.6395234268919
2021-06-13,"Rio de Janeiro",330455,24,18,4,7,2021,95.4807291009274,8.55688320200443,19.9119812011719,72.4573677744749
2021-06-14,"Rio de Janeiro",330455,52,25,11,3,2021,97.6249623363401,8.53881410023405,20.0790344238281,66.8094747612616
2021-06-15,"Rio de Janeiro",330455,49,26,10,5,2021,153.560904436745,14.3668241747719,19.8908020019531,72.286422611519
2021-06-16,"Rio de Janeiro",330455,44,30,9,3,2021,214.100126072481,31.6843991043925,20.4689880371094,78.7402914548479
2021-06-17,"Rio de Janeiro",330455,39,34,6,7,2021,105.640346248492,15.2659058727522,19.0742126464844,85.2933145539649
2021-06-18,"Rio de Janeiro",330455,46,31,7,5,2021,109.497655387258,12.216299083434,20.0083557128906,75.4786643371734
2021-06-19,"Rio de Janeiro",330455,27,15,6,1,2021,105.085280921458,21.1925246240696,20.472802734375,77.993466636001
2021-06-20,"Rio de Janeiro",330455,36,18,11,6,2021,244.960304485176,25.5451144681729,22.3105407714844,71.7157791439204
2021-06-21,"Rio de Janeiro",330455,70,29,14,8,2021,104.376013609908,15.4094674797989,20.3996215820313,77.0138123285878
2021-06-22,"Rio de Janeiro",330455,51,33,10,2,2021,122.029558013992,20.4608134879436,19.4526306152344,82.9965465793539
2021-06-23,"Rio de Janeiro",330455,49,34,14,6,2021,117.763782725433,10.4028297087666,20.2969299316406,77.5825397501587
2021-06-24,"Rio de Janeiro",330455,47,24,14,5,2021,135.270383339048,19.09935587463,19.9740234375,75.0952434187152
2021-06-25,"Rio de Janeiro",330455,28,30,2,2,2021,258.123492358209,36.9812944711612,21.3949523925781,76.1338338068084
2021-06-26,"Rio de Janeiro",330455,32,23,6,6,2021,365.167935001409,35.0236817325822,21.7987609863281,83.9594415504884
2021-06-27,"Rio de Janeiro",330455,25,11,4,3,2021,246.596727038195,38.7203691332161,21.9324890136719,73.5372651323204
2021-06-28,"Rio de Janeiro",330455,48,26,7,3,2021,274.684339274245,35.6917944088764,21.2251220703125,76.800304759408
2021-06-29,"Rio de Janeiro",330455,52,25,7,5,2021,208.557992209535,22.0970823860966,19.3690734863281,84.4867686985993
2021-06-30,"Rio de Janeiro",330455,54,34,13,4,2021,108.674726106983,10.7439084295891,17.9795471191406,65.0998565782381
2021-07-01,"Rio de Janeiro",330455,86,42,13,7,2021,100.416066572961,6.74014088986041,17.5566955566406,69.3400064614071
2021-07-02,"Rio de Janeiro",330455,44,27,3,3,2021,173.242241885418,12.1014469556258,18.2016235351563,75.0387033055499
2021-07-03,"Rio de Janeiro",330455,32,20,11,1,2021,216.941032249451,34.6881243729058,19.5105834960938,73.2703738873773
2021-07-04,"Rio de Janeiro",330455,32,20,7,6,2021,270.64933760812,35.3970559530126,19.2053771972656,85.0724365089256
2021-07-05,"Rio de Janeiro",330455,69,19,11,3,2021,127.791480508677,16.5192588497121,18.7800537109375,84.03825509369
2021-07-06,"Rio de Janeiro",330455,58,30,10,3,2021,143.999947965767,15.4237760341402,19.1091857910156,77.6654092213929
2021-07-07,"Rio de Janeiro",330455,47,32,7,8,2021,158.281487472323,11.5115472709704,19.2145324707031,79.5285830394315
2021-07-08,"Rio de Janeiro",330455,65,32,7,6,2021,207.022239351318,13.2887922887903,19.2199645996094,81.2663029022311
2021-07-09,"Rio de Janeiro",330455,48,28,17,5,2021,195.269088010264,23.2715375858561,19.7790771484375,83.2648694422127
2021-07-10,"Rio de Janeiro",330455,31,27,9,4,2021,209.960631991635,24.5666145204382,19.8513427734375,84.0541878872525
2021-07-11,"Rio de Janeiro",330455,33,21,4,3,2021,282.249310146199,30.2623845982453,20.2855773925781,79.1527766330121
2021-07-12,"Rio de Janeiro",330455,54,28,14,5,2021,211.714578313149,23.1062973199414,20.1007019042969,80.05789120552
2021-07-13,"Rio de Janeiro",330455,54,31,9,5,2021,229.660258810327,26.5652388975468,20.5622192382813,79.4136842469318
2021-07-14,"Rio de Janeiro",330455,49,24,8,2,2021,474.959769292127,102.854329497859,21.9453063964844,72.8366931714357
2021-07-15,"Rio de Janeiro",330455,61,23,10,7,2021,535.090016740014,113.480290053758,22.9967895507813,63.8601240937536
2021-07-16,"Rio de Janeiro",330455,57,30,10,1,2021,596.119562601416,77.6066322316638,21.4100891113281,80.0989337094171
2021-07-17,"Rio de Janeiro",330455,27,19,6,4,2021,325.442741200277,40.4264444142655,20.9626403808594,84.4058732106135
2021-07-18,"Rio de Janeiro",330455,33,17,8,3,2021,689.033925027616,67.3868569833758,20.8387390136719,84.8042245459289
2021-07-19,"Rio de Janeiro",330455,55,29,11,7,2021,216.53994508597,11.4714016063999,18.7576538085938,65.7564126356575
2021-07-20,"Rio de Janeiro",330455,57,37,8,6,2021,116.91454915308,4.06076239301001,17.1904541015625,60.8917654765889
2021-07-21,"Rio de Janeiro",330455,49,30,7,4,2021,176.032784793279,36.4483749848432,17.4859558105469,69.596807630154
2021-07-22,"Rio de Janeiro",330455,47,24,5,8,2021,235.322403341343,23.364526313685,18.7842346191406,78.023620628357
2021-07-23,"Rio de Janeiro",330455,50,28,7,6,2021,129.231978007738,7.90760878999208,19.9443298339844,74.576469910613
2021-07-24,"Rio de Janeiro",330455,25,12,6,1,2021,157.31498592686,4.85881557210632,19.7756896972656,72.3099069731548
2021-07-25,"Rio de Janeiro",330455,40,17,9,1,2021,216.900112093299,23.0319869842788,20.4366394042969,70.9595883395621
2021-07-26,"Rio de Janeiro",330455,55,26,6,6,2021,204.220725663617,16.353624232579,21.5616394042969,62.7739205838221
2021-07-27,"Rio de Janeiro",330455,49,32,9,6,2021,288.760510613884,49.483649178228,23.4999328613281,53.1560503820044
2021-07-28,"Rio de Janeiro",330455,55,28,11,4,2021,148.193429083676,17.9836963098978,19.0328308105469,86.3285513640295
2021-07-29,"Rio de Janeiro",330455,53,25,10,7,2021,117.186047532414,3.47532136402151,16.6854187011719,62.4435566476631
2021-07-30,"Rio de Janeiro",330455,45,25,8,10,2021,79.0043301890364,3.18612869421031,16.1118713378906,57.0104223452225
2021-07-31,"Rio de Janeiro",330455,33,10,8,3,2021,96.7816617958306,12.0082921384324,16.9511962890625,68.9082425894632
2021-08-01,"Rio de Janeiro",330455,55,34,16,5,2021,81.2411613537734,5.74700287359065,18.3676391601563,69.5643082853494
2021-08-02,"Rio de Janeiro",330455,62,31,10,6,2021,115.252788646103,1.20047971563508,18.5602661132813,70.8891741809714
2021-08-03,"Rio de Janeiro",330455,59,22,13,2,2021,151.454749186541,25.032441008932,18.5128112792969,81.9352896872887
2021-08-04,"Rio de Janeiro",330455,57,25,11,1,2021,91.6279745410975,11.8028937734493,18.6163269042969,77.8143913912838
2021-08-05,"Rio de Janeiro",330455,59,32,14,4,2021,104.455487814903,23.1538539452458,19.3378540039063,77.6331457267996
2021-08-06,"Rio de Janeiro",330455,50,21,10,5,2021,99.0876856121758,13.4988891176135,20.201806640625,77.7005940271134
2021-08-07,"Rio de Janeiro",330455,23,15,6,2,2021,79.9808645979283,6.88986823149662,20.2589660644531,71.8926895288971
2021-08-08,"Rio de Janeiro",330455,25,24,5,7,2021,123.612338143175,9.38513267101371,21.0364929199219,69.0640572503616
2021-08-09,"Rio de Janeiro",330455,60,32,6,6,2021,155.14912377057,16.0194204568143,21.3056579589844,69.3312493017208
2021-08-10,"Rio de Janeiro",330455,59,39,13,6,2021,224.261043513252,35.5129827767087,22.2823425292969,64.7756293615504
2021-08-11,"Rio de Janeiro",330455,47,38,8,7,2021,318.624074679974,42.6524522367799,20.5649658203125,80.1476172251658
2021-08-12,"Rio de Janeiro",330455,69,36,11,6,2021,136.473019551886,16.3985713896864,20.0414978027344,87.7865417365486
2021-08-13,"Rio de Janeiro",330455,46,28,9,7,2021,96.181565822917,20.0178185139066,19.8253723144531,83.3643432081693
2021-08-14,"Rio de Janeiro",330455,23,26,5,8,2021,85.5751807193883,16.0499169510331,19.5628295898438,82.6056878421792
2021-08-15,"Rio de Janeiro",330455,29,29,8,1,2021,113.523686451344,12.2044045980374,20.60244140625,80.6187210888847
2021-08-16,"Rio de Janeiro",330455,55,24,8,3,2021,155.137740875944,23.6590835811512,21.2351013183594,81.5234097402515
2021-08-17,"Rio de Janeiro",330455,64,48,16,11,2021,292.447310812349,35.515920870921,21.5317626953125,83.5062641524214
2021-08-18,"Rio de Janeiro",330455,49,36,4,12,2021,230.519759725212,34.5524142630893,22.6716247558594,77.3415471180722
2021-08-19,"Rio de Janeiro",330455,49,59,7,9,2021,222.43887087825,20.0669632022255,23.191796875,70.2478597357594
2021-08-20,"Rio de Janeiro",330455,53,29,9,5,2021,213.24314047888,18.5025683663298,23.8585754394531,59.5096614304665
2021-08-21,"Rio de Janeiro",330455,28,22,11,6,2021,315.420066954175,40.2860962367413,21.8113647460938,71.5219260159455
2021-08-22,"Rio de Janeiro",330455,27,30,7,7,2021,317.741125854809,46.0519729017506,22.7078796386719,68.2504709266768
2021-08-23,"Rio de Janeiro",330455,54,30,9,12,2021,331.953685872577,45.3450539339428,24.5169921875,56.8729959296256
2021-08-24,"Rio de Janeiro",330455,63,43,11,16,2021,480.955847592668,78.0726523430531,24.2637573242188,62.075974106258
2021-08-25,"Rio de Janeiro",330455,49,37,9,7,2021,281.519568545718,42.9260680334664,25.3375793457031,56.6456891501815
2021-08-26,"Rio de Janeiro",330455,61,48,11,12,2021,250.42854900903,75.312968306207,26.0311828613281,51.633881423499
2021-08-27,"Rio de Janeiro",330455,39,38,4,13,2021,289.566912670125,19.0700468749583,22.0288635253906,80.7699867691724
2021-08-28,"Rio de Janeiro",330455,35,26,7,6,2021,233.383559589129,21.7660343082571,21.6867919921875,83.5755776868688
2021-08-29,"Rio de Janeiro",330455,28,20,3,8,2021,195.831724170148,24.6398563774619,21.5013366699219,82.6098238145533
2021-08-30,"Rio de Janeiro",330455,53,25,7,6,2021,104.862749594758,4.36998304209624,20.9854675292969,81.1365775528753
2021-08-31,"Rio de Janeiro",330455,49,19,9,5,2021,97.5007807824113,9.50224876561379,20.5805908203125,84.2288854820646
2021-09-01,"Rio de Janeiro",330455,61,39,15,10,2021,86.1608810964754,8.93367690935065,20.9920593261719,80.2805839223298
2021-09-02,"Rio de Janeiro",330455,44,21,3,4,2021,134.9201070866,0.618348927616807,22.2575622558594,75.5573014090591
2021-09-03,"Rio de Janeiro",330455,49,21,8,6,2021,173.886519405642,21.0465689320927,23.8548522949219,68.8431718800792
2021-09-04,"Rio de Janeiro",330455,27,21,5,5,2021,251.430776643247,24.3459474802421,23.1016174316406,76.0917964616721
2021-09-05,"Rio de Janeiro",330455,24,18,1,7,2021,246.717945628916,17.4507022165926,22.0377746582031,83.5392188298886
2021-09-06,"Rio de Janeiro",330455,36,19,7,3,2021,219.193339034973,27.3612954515556,21.9552551269531,85.3761497524907
2021-09-07,"Rio de Janeiro",330455,21,22,8,2,2021,170.210228134238,27.602382601799,22.2951599121094,79.5927288894264
2021-09-08,"Rio de Janeiro",330455,59,29,4,5,2021,154.696124354814,13.891209960093,23.737939453125,73.5204340149398
2021-09-09,"Rio de Janeiro",330455,63,26,8,6,2021,406.525714424788,34.7601201156067,24.107568359375,76.838429737687
2021-09-10,"Rio de Janeiro",330455,49,26,6,8,2021,342.748194270825,45.660449643492,22.7265869140625,87.3241469799804
2021-09-11,"Rio de Janeiro",330455,26,17,3,0,2021,299.247062685026,50.2760855169981,21.7779479980469,85.7091949697979
2021-09-12,"Rio de Janeiro",330455,30,22,5,4,2021,276.005692967374,20.9021990826841,22.519921875,80.7869638030572
2021-09-13,"Rio de Janeiro",330455,80,22,14,2,2021,256.634706374825,32.2294297916415,24.4930358886719,79.9486473631468
2021-09-14,"Rio de Janeiro",330455,43,23,11,4,2021,407.24614791543,66.2673471651942,27.1464172363281,60.7859465916888
2021-09-15,"Rio de Janeiro",330455,59,27,12,2,2021,484.215547658096,55.0192567061458,24.1755615234375,80.0124818357341
2021-09-16,"Rio de Janeiro",330455,57,30,5,5,2021,192.680090549402,3.60360363771406,21.6731201171875,88.2458355887862
2021-09-17,"Rio de Janeiro",330455,51,14,8,2,2021,113.779265120684,15.8116861825874,21.492578125,78.1079369832796
2021-09-18,"Rio de Janeiro",330455,26,27,8,5,2021,147.394899840947,16.035162531125,22.4923645019531,81.1169927642695
2021-09-19,"Rio de Janeiro",330455,31,15,5,2,2021,182.139388016367,14.0964289130352,22.6291442871094,84.455072346075
2021-09-20,"Rio de Janeiro",330455,50,29,8,1,2021,140.474185172934,6.65276900235767,24.5295654296875,75.8941571152154
2021-09-21,"Rio de Janeiro",330455,50,23,9,3,2021,331.573971834587,25.9749555198141,24.1084533691406,76.8653094041443
2021-09-22,"Rio de Janeiro",330455,61,21,13,4,2021,82.7679969006567,16.0962709827572,20.20595703125,68.5388282379284
2021-09-23,"Rio de Janeiro",330455,58,27,13,0,2021,90.5301362763566,6.05476113690884,19.7807250976563,59.381826348476
2021-09-24,"Rio de Janeiro",330455,49,22,8,2,2021,104.707666537251,14.5858418676426,20.5135437011719,66.0192018241593
2021-09-25,"Rio de Janeiro",330455,20,11,2,2,2021,125.463827771455,5.15518561172712,21.7365661621094,72.2160930719847
2021-09-26,"Rio de Janeiro",330455,25,23,10,5,2021,169.997505850006,9.63861257474719,22.09853515625,78.8457395190832
2021-09-27,"Rio de Janeiro",330455,62,30,8,6,2021,176.401073304078,16.9603495692172,22.3590026855469,80.2605353708292
2021-09-28,"Rio de Janeiro",330455,60,22,9,3,2021,141.905942996345,27.1573110666168,24.2549377441406,73.6116315937102
2021-09-29,"Rio de Janeiro",330455,53,31,4,6,2021,244.456600739795,39.8426216463577,23.2439208984375,80.8940589443549
2021-09-30,"Rio de Janeiro",330455,62,27,6,6,2021,148.941765587551,11.1898952326328,22.0659729003906,83.6243979467607
2021-10-01,"Rio de Janeiro",330455,63,38,16,7,2021,147.526506566464,15.2642214423793,22.5566650390625,80.8538466655842
2021-10-02,"Rio de Janeiro",330455,31,19,6,6,2021,290.726333673774,29.081274277587,23.8792053222656,78.4692911198851
2021-10-03,"Rio de Janeiro",330455,41,19,7,3,2021,309.377739426964,15.1248684687744,23.9761901855469,77.5865464958725
2021-10-04,"Rio de Janeiro",330455,47,35,6,6,2021,286.856788989098,36.1424863370985,23.3725219726563,83.3391318938563
